current_time,temp,humidity,main
2026-03-05 05:38:20,11.76,40,Haze
2026-03-05 06:29:38,10.38,23,Clouds
2026-03-05 07:27:22,10.76,46,Clouds
2026-03-05 08:02:06,8.87,57,Clouds
2026-03-05 08:57:54,10.76,46,Haze
2026-03-05 09:55:59,6.76,76,Rain
2026-03-05 10:47:20,4.76,93,Rain
2026-03-05 11:23:15,4.74,91,Rain
2026-03-05 11:54:42,3.74,92,Rain
2026-03-05 13:03:51,1.86,97,Rain
2026-03-05 14:05:45,-0.24,100,Snow
2026-03-05 15:03:08,0.76,100,Snow
2026-03-05 16:00:04,0.76,100,Snow
2026-03-05 18:15:20,0.76,100,Mist
2026-03-05 19:37:45,-0.24,100,Mist
2026-03-05 20:20:58,-0.24,100,Mist
2026-03-05 20:58:19,-0.24,100,Mist
2026-03-05 21:46:01,2.19,79,Clouds
2026-03-05 22:15:51,0.76,100,Mist
2026-03-05 23:30:40,2,78,Clouds
2026-03-06 00:05:59,2.53,71,Clouds
2026-03-06 02:50:28,3.22,61,Clouds
2026-03-06 04:26:48,3.76,75,Clouds
2026-03-06 05:33:02,3.37,58,Clouds
2026-03-06 06:08:21,3.5,56,Clouds
2026-03-06 07:07:39,2.76,70,Haze
2026-03-06 07:51:28,4.12,44,Clouds
2026-03-06 08:29:10,4.12,44,Rain
2026-03-06 09:05:26,2.76,70,Haze
2026-03-06 09:54:28,2.76,65,Haze
2026-03-06 10:36:24,2.15,46,Clouds
2026-03-06 11:05:29,1.23,45,Clouds
2026-03-06 11:41:44,1.76,64,Clouds
2026-03-06 12:00:48,0.88,43,Clouds
2026-03-06 13:17:58,-0.24,69,Clouds
2026-03-06 14:04:24,0.16,40,Clear
2026-03-06 14:54:40,-0.24,64,Clouds
2026-03-06 15:39:08,-1.24,69,Clear
2026-03-06 16:05:55,-1.24,69,Clear
2026-03-06 16:58:27,-1.24,64,Clear
2026-03-06 17:45:52,-1.24,69,Clear
2026-03-06 18:29:03,-3.24,80,Clear
2026-03-06 19:19:52,-3.24,80,Clear
2026-03-06 19:51:28,-3.24,80,Clear
2026-03-06 20:23:44,-3.24,80,Clear
2026-03-06 20:55:01,-1.48,34,Clear
2026-03-06 21:31:59,-3.24,68,Clear
2026-03-06 21:55:25,-3.24,68,Clear
2026-03-06 22:32:35,-3.24,68,Clear
2026-03-06 22:59:03,-1.36,32,Clear
2026-03-06 23:36:36,-0.76,30,Clear
2026-03-06 23:56:43,-1.24,59,Clear
2026-03-07 02:32:08,1.76,35,Clear
2026-03-07 04:12:40,3.47,16,Clear
2026-03-07 05:09:46,4.4,16,Clear
2026-03-07 05:52:34,4.92,16,Clear
2026-03-07 06:34:08,4.76,33,Clear
2026-03-07 07:06:22,4.82,17,Clear
2026-03-07 07:41:33,4.82,17,Clear
2026-03-07 07:57:49,4.33,17,Clear
2026-03-07 08:41:30,4.76,30,Clear
2026-03-07 09:02:28,3.68,19,Clear
2026-03-07 09:40:14,2.76,35,Clear
2026-03-07 09:57:10,2.76,35,Clear
2026-03-07 10:33:01,2.61,23,Clear
2026-03-07 10:53:23,2.61,23,Clear
2026-03-07 11:18:26,-0.24,51,Clear
2026-03-07 11:38:37,1.86,26,Clear
2026-03-07 11:53:06,1.86,26,Clear
2026-03-07 12:40:24,-0.24,55,Clear
2026-03-07 13:27:17,-2.24,64,Clear
2026-03-07 13:56:45,-2.24,64,Clear
2026-03-07 14:31:10,-2.24,64,Clear
2026-03-07 14:53:39,-2.24,64,Clear
2026-03-07 15:21:19,-0.05,32,Clear
2026-03-07 15:42:58,-0.31,33,Clear
2026-03-07 15:58:32,-2.24,64,Clear
2026-03-07 16:38:51,-0.5,34,Clear
2026-03-07 16:58:12,-0.5,34,Clear
2026-03-07 17:30:28,-4.24,74,Clear
2026-03-07 17:50:13,-0.59,35,Clear
2026-03-07 18:18:28,-4.24,80,Clear
2026-03-07 18:52:59,-4.24,80,Clear
2026-03-07 19:19:11,-0.59,35,Clear
2026-03-07 19:40:11,-4.24,80,Clear
2026-03-07 19:54:02,-4.24,80,Clear
2026-03-07 20:25:16,-5.24,80,Clear
2026-03-07 20:49:16,-0.65,35,Clear
2026-03-07 21:01:07,-0.65,35,Clear
2026-03-07 21:31:54,-0.65,35,Clear
2026-03-07 21:49:09,-0.64,34,Clear
2026-03-07 22:00:17,-5.24,86,Clear
2026-03-07 22:35:02,-0.26,32,Clear
2026-03-07 22:54:41,-6.24,93,Clear
2026-03-07 23:24:34,-0.26,32,Clear
2026-03-07 23:45:54,-2.24,80,Clear
2026-03-07 23:59:07,0.59,29,Clear
2026-03-08 02:52:42,3.76,38,Clear
2026-03-08 04:40:43,5.19,19,Clouds
2026-03-08 05:33:04,5.76,33,Clear
2026-03-08 06:06:54,5.76,33,Clear
2026-03-08 07:00:04,5.76,36,Clear
2026-03-08 07:38:49,5.06,25,Clouds
2026-03-08 07:57:13,5.06,25,Clouds
2026-03-08 08:40:53,5.76,33,Clear
2026-03-08 09:02:05,4.67,29,Clouds
2026-03-08 09:40:27,3.76,48,Clear
2026-03-08 09:57:58,3.76,48,Clear
2026-03-08 10:35:11,1.76,60,Clear
2026-03-08 10:56:09,1.76,60,Clear
2026-03-08 11:26:45,3.02,47,Clouds
2026-03-08 11:46:03,0.76,75,Clear
2026-03-08 11:58:43,2.99,52,Clouds
2026-03-08 13:07:43,2.88,56,Clear
2026-03-08 13:49:32,2.69,61,Clear
2026-03-08 14:13:58,2.69,61,Clear
2026-03-08 14:44:44,0.76,86,Clear
2026-03-08 15:00:53,0.76,86,Clear
2026-03-08 15:34:41,1.76,87,Clear
2026-03-08 15:52:36,1.76,87,Clear
2026-03-08 16:22:46,1.76,87,Clear
2026-03-08 16:51:19,1.76,87,Clear
2026-03-08 17:16:55,1.76,93,Clear
2026-03-08 17:43:33,1.76,93,Clear
2026-03-08 17:58:57,1.76,93,Clear
2026-03-08 18:49:07,1.76,87,Clouds
2026-03-08 19:13:47,1.76,87,Clouds
2026-03-08 19:39:20,1.76,87,Clouds
2026-03-08 19:54:31,1.15,60,Clear
2026-03-08 20:28:17,1.76,87,Clouds
2026-03-08 20:52:21,1.04,59,Clouds
2026-03-08 21:18:32,1.04,59,Clouds
2026-03-08 21:41:42,1.76,87,Mist
2026-03-08 21:56:48,0.94,59,Clouds
2026-03-08 22:32:03,1.76,80,Clouds
2026-03-08 22:53:58,1.76,80,Mist
2026-03-08 23:23:35,2.76,81,Clouds
2026-03-08 23:46:22,2.76,81,Haze
2026-03-09 00:00:04,2.38,53,Clouds
2026-03-09 02:54:59,5.76,56,Haze
2026-03-09 04:53:33,7.4,30,Clouds
2026-03-09 05:56:22,6.76,42,Haze
2026-03-09 07:10:44,7.76,39,Haze
2026-03-09 07:57:27,6.76,45,Haze
2026-03-09 08:56:38,6.76,45,Haze
2026-03-09 10:00:19,6.47,33,Clouds
2026-03-09 10:57:21,3.76,56,Haze
2026-03-09 11:39:34,2.76,60,Haze
2026-03-09 12:01:44,4.7,38,Clouds
2026-03-09 13:37:54,4.01,40,Clear
2026-03-09 14:35:01,1.76,60,Clear
2026-03-09 15:38:22,-1.24,74,Haze
2026-03-09 16:39:16,-2.24,86,Haze
2026-03-09 17:33:01,-1.24,74,Haze
2026-03-09 18:27:53,-2.24,86,Clear
2026-03-09 19:24:28,1.71,45,Clear
2026-03-09 19:57:36,1.44,46,Clear
2026-03-09 20:44:31,-4.24,93,Mist
2026-03-09 21:17:45,1.14,47,Clear
2026-03-09 21:50:37,-4.24,100,Mist
2026-03-09 22:18:53,-4.24,93,Clear
2026-03-09 22:50:27,-4.24,93,Mist
2026-03-09 23:17:57,1.45,44,Clouds
2026-03-09 23:46:13,2.38,39,Clouds
2026-03-10 00:00:24,2.38,39,Clouds
2026-03-10 02:46:50,6.76,42,Haze
2026-03-10 04:24:47,8.76,34,Clear
2026-03-10 05:32:16,7.76,34,Haze
2026-03-10 06:08:12,7.03,26,Clouds
2026-03-10 07:08:21,8.76,31,Haze
2026-03-10 07:54:40,6.37,26,Clear
2026-03-10 08:44:30,6.76,39,Clear
2026-03-10 09:29:55,5.54,29,Clear
2026-03-10 10:09:19,3.76,45,Clear
2026-03-10 11:01:14,3.76,45,Clear
2026-03-10 11:44:09,1.76,48,Clear
2026-03-10 12:03:32,1.76,48,Clear
2026-03-10 13:35:51,3.68,39,Clouds
2026-03-10 14:28:10,3.68,39,Clouds
2026-03-10 15:36:03,-1.24,74,Clear
2026-03-10 16:37:33,-3.24,86,Clear
2026-03-10 17:30:13,2.73,44,Clouds
2026-03-10 18:10:00,-2.24,93,Clear
2026-03-10 19:09:09,2.23,49,Clouds
2026-03-10 19:52:19,-1.24,86,Clear
2026-03-10 20:28:03,2.11,49,Clouds
2026-03-10 20:59:59,2.19,48,Clouds
2026-03-10 21:41:18,1.93,48,Clouds
2026-03-10 21:58:43,-1.24,93,Clear
2026-03-10 22:39:20,-0.24,80,Clear
2026-03-10 23:01:00,2.5,45,Clouds
2026-03-10 23:37:41,0.76,80,Clear
2026-03-10 23:56:42,3.72,38,Clouds
2026-03-11 02:36:23,3.76,65,Clear
2026-03-11 04:23:37,6.76,49,Clear
2026-03-11 05:31:47,9.34,23,Clouds
2026-03-11 06:29:13,8.76,37,Clouds
2026-03-11 07:28:21,8.76,53,Clouds
2026-03-11 08:02:32,8.76,53,Clouds
2026-03-11 08:57:17,8.38,35,Clouds
2026-03-11 09:54:20,7.58,41,Clouds
2026-03-11 10:39:38,4.76,70,Clear
2026-03-11 11:20:57,6.77,48,Clouds
2026-03-11 11:52:23,6.22,55,Clouds
2026-03-11 12:47:12,2.76,87,Clear
2026-03-11 13:55:33,5.52,65,Clear
2026-03-11 14:51:01,-0.24,100,Clear
2026-03-11 15:39:04,-0.24,100,Clear
2026-03-11 16:33:11,4.9,72,Clear
2026-03-11 17:32:01,4.69,73,Clear
2026-03-11 18:31:11,4.32,65,Clear
2026-03-11 19:27:38,4.04,65,Clear
2026-03-11 19:59:58,-0.24,100,Mist
2026-03-11 20:45:40,-1.24,100,Mist
2026-03-11 21:18:00,3.47,64,Clear
2026-03-11 21:51:40,3.22,64,Clear
2026-03-11 22:21:02,3.22,64,Clear
2026-03-11 22:47:22,3.77,61,Clear
2026-03-11 23:12:45,3.77,61,Clear
2026-03-11 23:43:29,-0.24,100,Fog
2026-03-12 00:00:54,5.01,54,Clear
2026-03-12 04:43:32,11.18,28,Clear
2026-03-12 05:40:48,11.68,26,Clear
2026-03-12 06:35:18,11.68,26,Clear
2026-03-12 07:33:28,11.97,23,Clouds
2026-03-12 08:05:34,11.97,23,Clouds
2026-03-12 09:00:06,10.96,29,Clouds
2026-03-12 09:56:40,11.76,28,Clear
2026-03-12 10:50:02,8.56,40,Clouds
2026-03-12 11:24:42,8.56,40,Clouds
2026-03-12 11:49:18,8.76,43,Clear
2026-03-12 12:27:37,7.78,43,Clouds
2026-03-12 13:44:29,6.76,53,Clear
2026-03-12 14:36:34,5.76,56,Clear
2026-03-12 15:39:55,4.76,60,Clear
2026-03-12 16:42:32,2.76,70,Clear
2026-03-12 17:36:24,2.76,70,Clear
2026-03-12 18:31:07,4.78,49,Clear
2026-03-12 19:27:02,-1.24,86,Clear
2026-03-12 20:00:19,4.13,53,Clear
2026-03-12 20:49:10,0.76,80,Clear
2026-03-12 21:20:26,0.76,80,Clear
2026-03-12 21:53:07,0.76,80,Clear
2026-03-12 22:22:53,-0.24,93,Clear
2026-03-12 22:51:59,-0.24,93,Clear
2026-03-12 23:21:46,1.76,87,Clear
2026-03-12 23:48:12,4.65,45,Clear
2026-03-13 00:55:01,5.89,36,Clear
2026-03-13 03:29:21,8.16,28,Clear
2026-03-13 05:02:31,10.76,28,Clear
2026-03-13 06:00:47,11.76,26,Clear
2026-03-13 07:08:29,12.76,26,Clear
2026-03-13 07:54:59,12.76,24,Clear
2026-03-13 08:42:57,10.67,23,Clear
2026-03-13 09:25:43,10.67,23,Clear
2026-03-13 10:03:28,10.13,25,Clouds
2026-03-13 10:54:18,9.48,28,Clouds
2026-03-13 11:31:20,5.76,56,Clear
2026-03-13 11:56:56,8.81,30,Clouds
2026-03-13 13:16:26,3.76,70,Clear
2026-03-13 14:07:57,3.76,70,Clear
2026-03-13 15:01:08,7.45,36,Clouds
2026-03-13 15:54:43,7.07,37,Clouds
2026-03-13 16:41:50,1.76,87,Clear
2026-03-13 17:23:16,1.76,87,Clear
2026-03-13 17:58:56,1.76,87,Clear
2026-03-13 18:57:07,2.76,87,Clear
2026-03-13 19:37:56,2.76,87,Clear
2026-03-13 20:00:42,2.76,87,Clear
2026-03-13 20:49:57,2.76,87,Clear
2026-03-13 21:22:32,3.76,70,Clear
2026-03-13 21:54:21,5.31,46,Clouds
2026-03-13 22:28:41,3.76,75,Clear
2026-03-13 22:55:39,3.76,75,Clear
2026-03-13 23:32:51,5.76,56,Clear
2026-03-13 23:55:55,5.76,56,Clear
2026-03-14 02:29:21,10.76,37,Clear
2026-03-14 04:23:09,10.05,31,Clouds
2026-03-14 05:30:09,10.5,28,Clouds
2026-03-14 06:08:29,11.76,32,Clear
2026-03-14 07:05:58,10.76,35,Clear
2026-03-14 07:48:17,9.89,27,Clouds
2026-03-14 08:18:19,9.89,27,Clouds
2026-03-14 08:55:03,7.76,39,Clear
2026-03-14 09:36:25,7.76,39,Clear
2026-03-14 09:59:38,8.22,41,Clouds
2026-03-14 10:39:43,7.74,49,Clouds
2026-03-14 11:00:57,6.76,45,Clear
2026-03-14 11:34:42,7.25,56,Clouds
2026-03-14 11:54:42,6.76,53,Clear
2026-03-14 12:54:49,5.76,61,Clear
2026-03-14 13:48:46,5.76,65,Clear
2026-03-14 14:16:22,5.76,81,Clouds
2026-03-14 14:49:30,6.36,71,Clouds
2026-03-14 15:15:32,5.76,81,Clouds
2026-03-14 15:46:14,6.15,73,Clouds
2026-03-14 16:02:18,6.15,73,Clouds
2026-03-14 16:46:30,5.76,93,Clouds
2026-03-14 17:13:54,6.02,75,Clouds
2026-03-14 17:46:04,5.76,93,Clouds
2026-03-14 18:02:06,5.76,93,Clouds
2026-03-14 18:55:00,6.41,71,Clouds
2026-03-14 19:29:14,5.76,100,Mist
2026-03-14 19:50:36,5.76,100,Mist
2026-03-14 20:16:47,6.26,71,Clouds
2026-03-14 20:47:37,6.15,72,Clouds
2026-03-14 21:14:54,6.15,72,Clouds
2026-03-14 21:44:18,4.76,100,Mist
2026-03-14 22:00:07,4.76,100,Mist
2026-03-14 22:38:47,6.32,71,Clouds
2026-03-14 23:00:31,5.76,100,Mist
2026-03-14 23:37:52,6.32,71,Clouds
2026-03-14 23:57:54,5.76,100,Mist
2026-03-15 03:25:02,7.76,71,Clouds
2026-03-15 05:17:56,9.56,54,Clouds
2026-03-15 06:13:36,9.76,57,Haze
2026-03-15 07:15:06,10.76,50,Clouds
2026-03-15 07:55:41,10.76,50,Haze
2026-03-15 08:41:58,9.29,50,Clouds
2026-03-15 09:19:10,8.32,55,Clouds
2026-03-15 09:53:27,7.39,58,Clouds
2026-03-15 10:27:56,7.39,58,Clouds
2026-03-15 10:59:02,6.76,70,Haze
2026-03-15 11:34:57,4.76,70,Clear
2026-03-15 11:54:37,6.46,55,Clouds
2026-03-15 12:56:02,5.91,55,Clear
2026-03-15 13:50:54,5.45,56,Clear
2026-03-15 14:21:55,1.76,80,Clear
2026-03-15 14:54:01,1.76,80,Clear
2026-03-15 15:28:28,-0.24,86,Mist
2026-03-15 15:54:03,4.82,56,Clouds
2026-03-15 16:32:03,-0.24,93,Mist
2026-03-15 17:00:27,-0.24,93,Mist
2026-03-15 17:38:42,4.35,58,Clouds
2026-03-15 17:59:53,-0.24,100,Mist
2026-03-15 18:54:55,4.19,61,Clouds
2026-03-15 19:29:26,0.76,86,Mist
2026-03-15 19:52:18,0.76,86,Mist
2026-03-15 20:22:58,-0.24,100,Mist
2026-03-15 20:52:58,4.08,60,Clouds
2026-03-15 21:25:25,-0.24,100,Mist
2026-03-15 21:52:17,-0.24,100,Mist
2026-03-15 22:21:40,-1.24,100,Mist
2026-03-15 22:52:33,4.34,58,Clouds
2026-03-15 23:24:45,4.34,58,Clouds
2026-03-15 23:53:36,1.76,100,Mist
2026-03-16 02:12:11,7.3,48,Clouds
2026-03-16 04:49:08,12.76,38,Haze
2026-03-16 06:11:53,11.06,27,Clouds
2026-03-16 07:49:24,11.76,40,Haze
2026-03-16 08:42:19,11.76,37,Haze
2026-03-16 09:47:51,9.63,29,Clouds
2026-03-16 10:40:53,6.76,53,Haze
2026-03-16 11:34:26,8.24,32,Clouds
2026-03-16 12:08:36,3.76,70,Clouds
2026-03-16 13:54:09,3.76,75,Clear
2026-03-16 14:59:29,1.76,80,Clear
2026-03-16 16:14:07,-0.24,93,Clear
2026-03-16 17:30:01,0.76,93,Clear
2026-03-16 18:32:52,-0.24,93,Mist
2026-03-16 19:37:34,5.58,34,Clouds
2026-03-16 20:05:52,-0.24,86,Mist
2026-03-16 20:56:28,-1.24,100,Mist
2026-03-16 21:47:15,4.93,35,Clouds
2026-03-16 22:19:46,-2.24,100,Mist
2026-03-16 22:54:41,-2.24,100,Mist
2026-03-16 23:33:45,6.99,30,Clouds
2026-03-16 23:56:42,6.99,30,Clouds
2026-03-17 02:42:39,11.76,37,Clear
2026-03-17 04:31:29,12.76,33,Haze
2026-03-17 05:45:12,13.76,35,Haze
2026-03-17 06:45:44,14.76,29,Haze
2026-03-17 07:43:59,13.76,33,Haze
2026-03-17 08:34:42,12.76,33,Haze
2026-03-17 09:36:11,12.8,13,Clear
2026-03-17 10:32:01,6.76,42,Haze
2026-03-17 11:27:02,11.05,18,Clear
2026-03-17 12:04:50,5.76,42,Haze
2026-03-17 13:49:13,4.76,52,Clear
2026-03-17 14:46:30,3.76,60,Clear
2026-03-17 15:48:01,2.76,75,Clear
2026-03-17 16:50:21,8.95,21,Clouds
2026-03-17 17:52:31,3.76,75,Clear
2026-03-17 18:53:18,4.76,65,Clear
2026-03-17 19:53:02,8.3,26,Rain
2026-03-17 20:35:34,7.37,36,Rain
2026-03-17 21:20:45,6.76,57,Rain
2026-03-17 21:59:34,5.74,57,Rain
2026-03-17 22:46:43,5.76,70,Rain
2026-03-17 23:18:40,6.76,76,Rain
2026-03-17 23:51:11,6.76,76,Rain
2026-03-18 01:22:44,3.65,87,Rain
2026-03-18 04:02:51,3.76,100,Rain
2026-03-18 05:39:20,5.76,93,Rain
2026-03-18 06:43:24,7.1,70,Clouds
2026-03-18 07:42:03,9.76,66,Mist
2026-03-18 08:30:57,8.76,66,Mist
2026-03-18 09:32:40,6.86,59,Clouds
2026-03-18 10:32:38,5.76,81,Haze
2026-03-18 11:28:44,4.76,81,Clear
2026-03-18 12:06:54,4.76,81,Clear
2026-03-18 13:52:44,3.76,87,Clouds
2026-03-18 14:59:08,3.76,65,Clear
2026-03-18 16:14:50,1.76,69,Clear
2026-03-18 17:31:22,1.76,60,Clear
2026-03-18 18:32:18,3.54,30,Clouds
2026-03-18 19:32:29,3.38,38,Clouds
2026-03-18 20:03:31,-0.24,64,Clear
2026-03-18 20:53:23,-2.24,80,Clear
2026-03-18 21:32:07,-1.24,69,Clear
2026-03-18 22:01:43,2.66,33,Clouds
2026-03-18 22:45:43,-1.24,74,Clear
2026-03-18 23:16:50,2.76,60,Clear
2026-03-18 23:46:26,2.76,60,Clear
2026-03-19 00:58:25,4.76,38,Clear
2026-03-19 03:44:34,10.76,20,Clear
2026-03-19 05:14:58,10.76,28,Clear
2026-03-19 06:13:03,9.01,20,Clear
2026-03-19 07:16:39,8.76,27,Clear
2026-03-19 07:59:18,8.05,29,Clouds
2026-03-19 08:56:36,7.76,34,Clear
2026-03-19 09:54:22,6.53,40,Clouds
2026-03-19 10:40:44,5.76,61,Clear
2026-03-19 11:23:15,4.76,65,Clear
2026-03-19 11:56:47,5.8,46,Clouds
2026-03-19 13:22:21,3.76,75,Clear
2026-03-19 14:27:13,3.76,75,Clear
2026-03-19 15:24:50,2.76,81,Clear
2026-03-19 16:30:12,4.81,62,Clouds
2026-03-19 17:35:47,2.76,93,Clear
2026-03-19 18:31:55,-0.24,100,Clear
2026-03-19 19:30:49,-1.24,100,Clouds
2026-03-19 20:03:24,-1.24,100,Clouds
2026-03-19 20:53:18,3.4,75,Clear
2026-03-19 21:32:56,-2.24,100,Clouds
2026-03-19 21:58:32,-2.24,100,Clouds
2026-03-19 22:39:23,0.76,100,Clouds
2026-03-19 23:02:50,4.15,70,Clear
2026-03-19 23:40:50,3.76,87,Clear
2026-03-20 00:00:43,5.74,66,Clear
2026-03-20 02:50:34,8.76,66,Clouds
2026-03-20 04:30:04,11.16,28,Clear
2026-03-20 05:37:51,12.06,20,Clear
2026-03-20 06:35:09,12.76,44,Clear
2026-03-20 07:33:25,12.04,24,Clouds
2026-03-20 08:05:04,12.76,38,Clear
2026-03-20 08:58:11,11.76,37,Clear
2026-03-20 09:54:11,9.76,46,Clear
2026-03-20 10:37:55,7.76,61,Clear
2026-03-20 11:18:01,8.73,31,Clouds
2026-03-20 11:48:53,8.2,35,Clouds
2026-03-20 12:27:25,8.2,35,Clouds
2026-03-20 13:42:19,1.76,80,Clear
2026-03-20 14:31:07,7.16,41,Clear
2026-03-20 15:24:22,0.76,86,Clear
2026-03-20 16:04:46,0.76,86,Clear
2026-03-20 16:59:44,5.89,47,Clear
2026-03-20 17:48:08,5.39,51,Clear
2026-03-20 18:28:32,5.45,49,Clear
2026-03-20 19:22:18,5.13,50,Clear
2026-03-20 19:53:47,-0.24,100,Mist
2026-03-20 20:31:20,-1.24,93,Mist
2026-03-20 21:00:17,-1.24,93,Mist
2026-03-20 21:40:05,-1.24,100,Mist
2026-03-20 21:59:24,4.55,50,Clear
2026-03-20 22:39:56,-0.24,100,Mist
2026-03-20 23:02:23,-0.24,100,Mist
2026-03-20 23:39:28,4.76,87,Mist
2026-03-20 23:58:43,4.76,87,Mist
2026-03-21 02:43:00,10.76,32,Clear
2026-03-21 04:19:38,13.76,30,Clear
2026-03-21 05:15:25,13.76,18,Clear
2026-03-21 05:57:25,12.68,13,Clouds
2026-03-21 06:57:52,12.28,12,Clear
2026-03-21 07:38:54,13.76,28,Clear
2026-03-21 07:58:12,13.76,28,Clear
2026-03-21 08:46:15,12.76,28,Clear
2026-03-21 09:17:26,10.56,16,Clear
2026-03-21 09:49:34,9.69,18,Clear
2026-03-21 10:13:53,6.76,33,Clear
2026-03-21 10:47:47,6.76,33,Clear
2026-03-21 11:11:47,6.76,33,Clear
2026-03-21 11:38:23,4.76,42,Clear
2026-03-21 11:55:24,4.76,42,Clear
2026-03-21 12:56:35,8.37,22,Clear
2026-03-21 13:46:59,3.76,70,Clear
2026-03-21 14:13:42,3.76,65,Clear
2026-03-21 14:47:16,8,24,Clouds
2026-03-21 15:12:41,8,24,Clouds
2026-03-21 15:42:58,7.65,25,Clouds
2026-03-21 16:00:07,7.65,25,Clouds
2026-03-21 16:42:40,2.76,70,Clear
2026-03-21 17:02:38,7.41,28,Clouds
2026-03-21 17:36:48,7.41,28,Clouds
2026-03-21 17:56:21,7.32,28,Clouds
2026-03-21 18:44:33,2.76,75,Clear
2026-03-21 19:12:57,7.38,25,Clouds
2026-03-21 19:40:05,7.35,24,Clouds
2026-03-21 19:56:04,2.76,81,Clear
2026-03-21 20:33:23,1.76,87,Clear
2026-03-21 20:55:50,7.34,24,Clouds
2026-03-21 21:29:48,2.76,87,Clear
